,Type,ComplexID,ID,Name,Street,District,Date,Discount,URL,FullName,Rooms,MaxTotalArea,MaxPPSM,MaxTotalPrice,MinTotalArea,MinPPSM,MinTotalPrice,TotalArea,TotalPrice,PPSM,Location
4,flat,2,3,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга,вул. Анрі Барбюса.  52/2,Печерський р-н,введений,3%,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга (вул. Анрі Барбюса.  52/2),2 комнаты,71.8,47817,3138981,58.8,43718,2811640,58.8-71.8 кв м.,2811640-3138981 грн.,43718-47817 грн.,"50.4183396, 30.5295387"
5,flat,2,3,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга,вул. Анрі Барбюса.  52/2,Печерський р-н,введений,3%,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга (вул. Анрі Барбюса.  52/2),3 комнаты,108.3,46451,4947010,102.4,45085,4663296,102.4-108.3 кв м.,4663296-4947010 грн.,45085-46451 грн.,"50.4183396, 30.5295387"
6,flat,2,3,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга,вул. Анрі Барбюса.  52/2,Печерський р-н,введений,3%,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга (вул. Анрі Барбюса.  52/2),4 комнаты,163.7,44620,7304294,162.2,44174,7164990,162.2-163.7 кв м.,7164990-7304294 грн.,44174-44620 грн.,"50.4183396, 30.5295387"
112,car,2,44,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 1 черга,"вул. Анрі Барбюса, 52/1",Печерськйи р-н,введений,,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/?type=4,"ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 1 черга вул. Анрі Барбюса, 52/1",,,,9999999,,,360000,,360000-9999999 грн.,,"50.4183396, 30.5295387"
114,car,2,2,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 3 черга,"вул. Анрі Барбюса, 52/1",Печерськйи р-н,введений,,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/?type=4,"ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 3 черга вул. Анрі Барбюса, 52/1",,,,9999999,,,504000,,504000-9999999 грн.,,"50.4183396, 30.5295387"
115,car,2,3,ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга,"вул. Анрі Барбюса, 52/1",Печерськйи р-н,введений,,https://kmb.ua/objects/6-zhk-frantsuzkij-kvartal/?type=4,"ЖК ФРАНЦУЗЬКИЙ КВАРТАЛ 4 черга вул. Анрі Барбюса, 52/1",,,,9999999,,,285000,,285000-9999999 грн.,,"50.4183396, 30.5295387"
7,flat,3,4,ЖК — Лумумбы,вул. Лумумби Патріса. 11,Печерський р-н,введений,"При 100% оплаті:_x000D_
-20%_x000D_
При 50% оплаті:_x000D_
-10%_x000D_
",https://kmb.ua/objects/145-zhk-vul-lumumbi-11/,ЖК — Лумумбы (вул. Лумумби Патріса. 11),1 комната,54.57,50675,2762801,51.38,48262,2603682,51.38-54.57 кв м.,2603682-2762801 грн.,48262-50675 грн.,"50.420058, 30.529889"
8,flat,3,4,ЖК — Лумумбы,вул. Лумумби Патріса. 11,Печерський р-н,введений,"При 100% оплаті:_x000D_
-20%_x000D_
При 50% оплаті:_x000D_
-10%_x000D_
",https://kmb.ua/objects/145-zhk-vul-lumumbi-11/,ЖК — Лумумбы (вул. Лумумби Патріса. 11),2 комнаты,76.24,44990,3430038,75.19,44990,3382798,75.19-76.24 кв м.,3382798-3430038 грн.,44990-44990 грн.,"50.420058, 30.529889"
117,car,3,4,"вул. Лумумби, 11",,Печерськйи р-н,6.2018,,https://kmb.ua/objects/145-zhk-vul-lumumbi-11/?type=4,"вул. Лумумби, 11 ",,,,9999999,,,360800,,360800-9999999 грн.,,"50.4209277, 30.5326337"
128,car,18,47,ЖК — Освіти,вул. Освіти 16,Солом'янський р-н,введений,,https://kmb.ua/objects/18-zhk-osviti-16-16-a/,ЖК — Освіти вул. Освіти 16,,,,9999999,,,450000,,450000-9999999 грн.,,"50.4242035, 30.46722999999999"
0,flat,1,1,ЖК — Лейпцигская,вул. Лейпцизька. 13,Печерський р-н,05. 2018,"При 100% оплаті:  10%_x000D_
При 50% оплаті:  5%*_x000D_
(*для кв. 10 поверху та_x000D_
нижче)",https://kmb.ua/objects/1-zhk-vul-lejptsizka-13/, ЖК — Лейпцигская (вул. Лейпцизька. 13),1 комната,61.96,50160,3089856,53.43,49658,2680049,53.43-61.96 кв м.,2680049-3089856 грн.,49658-50160 грн.,"50.4312884, 30.5495065"
1,flat,1,1,ЖК — Лейпцигская,вул. Лейпцизька. 13,Печерський р-н,05. 2018,"При 100% оплаті:  10%_x000D_
При 50% оплаті:  5%*_x000D_
(*для кв. 10 поверху та_x000D_
нижче)",https://kmb.ua/objects/1-zhk-vul-lejptsizka-13/, ЖК — Лейпцигская (вул. Лейпцизька. 13),2 комнаты,103.15,48070,4858017,81.93,46762,3930876,81.93-103.15 кв м.,3930876-4858017 грн.,46762-48070 грн.,"50.4312884, 30.5495065"
2,flat,1,1,ЖК — Лейпцигская,вул. Лейпцизька. 13,Печерський р-н,05. 2018,"При 100% оплаті:  10%_x000D_
При 50% оплаті:  5%*_x000D_
(*для кв. 10 поверху та_x000D_
нижче)",https://kmb.ua/objects/1-zhk-vul-lejptsizka-13/, ЖК — Лейпцигская (вул. Лейпцизька. 13),3 комнаты,133.91,43890,5818537,117.07,43451,5086820,117.07-133.91 кв м.,5086820-5818537 грн.,43451-43890 грн.,"50.4312884, 30.5495065"
118,car,1,1,"ЖК вул. Лейпцизька, 13",,Печерськйи р-н,6.2018,,https://kmb.ua/objects/1-zhk-vul-lejptsizka-13/?type=4,"ЖК вул. Лейпцизька, 13 ",,,,9999999,,,485100,,485100-9999999 грн.,,"50.4312884, 30.5495065"
127,car,105,109,"вул. Ушинського, 14-б","вул. Ушинського, 14-А",Солом'янський р-н,введений,-30%,https://kmb.ua/objects/132-vul-ushinskogo-14-b/,"вул. Ушинського, 14-б вул. Ушинського, 14-А",,,,9999999,,,220000,,220000-9999999 грн.,,"50.4331751, 30.4484368"
134,car,109,113,"вул. Т.Строкача, 7",перетин пр-т 50-річчя Жовтня та вул. Строкача,Святошинський р-н,введений,-40%,https://kmb.ua/objects/137-vul-strokacha-7/,"вул. Т.Строкача, 7 перетин пр-т 50-річчя Жовтня та вул. Строкача",,,,9999999,,,140000,,140000-9999999 грн.,,"50.434499, 30.3987331"
153,noflat,201,201,"ж/м Позняки-2, буд. 8-а (секція 5,6)","Вул. А. Ахматової, 22",Дарницький р-н,,20%,,"ж/м Позняки-2, буд. 8-а (секція 5,6) Вул. А. Ахматової, 22",підвальні приміщення,146.2,23520,3274880,46.8,22400,1100736,46.8-146.2 кв м.,1100736-3274880 грн.,22400-23520 грн.,"50.4367049, 30.6180934"
154,noflat,201,202,"ж/м Позняки-2, буд. 7 (секція 1,2,3)","Вул. А. Ахматової, 30",Дарницький р-н,,20%,https://kmb.ua/objects/104-zhk-vul-a-akhmatovoji-30/,"ж/м Позняки-2, буд. 7 (секція 1,2,3) Вул. А. Ахматової, 30",приміщення побутового обслуговування,68.4,33000,2257200,34.3,33000,1131900,34.3-68.4 кв м.,1131900-2257200 грн.,,"50.4367049, 30.6180934"
194,noflat,220,229,ЖК — Воссоединения,"пр-кт Возз'єднання, 21-В (секція 1-2)",Дніпровський р-н,,20%,https://kmb.ua/objects/3-zhk-prosp-vozz-ednannya-21-v/,"ЖК — Воссоединения пр-кт Возз'єднання, 21-В (секція 1-2)",Нежитлові приміщення,139.6,34500,4606800,85.8,31500,2831400,85.8-139.6 кв м.,2831400-4606800 грн.,,"50.4388859, 30.610018"
66,flat,12,28,ЖК — Коперника,"вул. Коперника,7",Шевченківський р-н,введений,"При 100% оплаті - 10%_x000D_
(для 4 к.кв. та більше)",https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ,"ЖК — Коперника (вул. Коперника,7)",3 комнаты,143.4,30416,4361712,143.3,30416,4358670,143.3-143.4 кв м.,4358670-4361712 грн.,30416-30416 грн.,"50.4396954, 30.5484946"
67,flat,12,28,ЖК — Коперника,"вул. Коперника,7",Шевченківський р-н,введений,"При 100% оплаті - 10%_x000D_
(для 4 к.кв. та більше)",https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ,"ЖК — Коперника (вул. Коперника,7)",5 комнат,190.7,29820,5524198,179,28968,5337780,179-190.7 кв м.,5337780-5524198 грн.,28968-29820 грн.,"50.4396954, 30.5484946"
68,flat,12,28,ЖК — Коперника,"вул. Коперника,7",Шевченківський р-н,введений,"При 100% оплаті - 10%_x000D_
(для 4 к.кв. та більше)",https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ,"ЖК — Коперника (вул. Коперника,7)",6,197.8,29820,5898396,197.8,29820,5898396,197.8-197.8 кв м.,5898396-5898396 грн.,29820-29820 грн.,"50.4396954, 30.5484946"
69,flat,12,28,ЖК — Коперника,"вул. Коперника,7",Шевченківський р-н,введений,"При 100% оплаті - 10%_x000D_
(для 4 к.кв. та більше)",https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ,"ЖК — Коперника (вул. Коперника,7)",7,235.9,29252,6900547,235.9,29252,6900547,235.9-235.9 кв м.,6900547-6900547 грн.,29252-29252 грн.,"50.4396954, 30.5484946"
187,noflat,12,28,ЖК — Коперника,"вул. Коперника, 7",Шевченківський р-н,,20%,https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ?type=2,"ЖК — Коперника вул. Коперника, 7",Нежитлові приміщення,44.7,34000,1519800,40.6,34000,1380400,40.6-44.7 кв м.,1380400-1519800 грн.,,"50.4396954, 30.5484946"
188,noflat,12,328,ЖК — Коперника,"Коперника, 9-11",Шевченківський р-н,,20%,https://kmb.ua/objects/ukr-zhk-vul-kopernika-7/ ?type=2,"ЖК — Коперника Коперника, 9-11",Творчі майстерні,128.1,19500,2497950,128.1,19500,2497950,128.1-128.1 кв м.,2497950-2497950 грн.,,"50.4396954, 30.5484946"
189,noflat,215,224,ЖК — Коперника,"вул. Полтавська, 10",Шевченківський р-н,,20%,https://kmb.ua/objects/427-zhk-vul-starokijivska-10/,"ЖК — Коперника вул. Полтавська, 10",Нежитлові приміщення,128.5,48300,6206550,79.1,48300,3820530,79.1-128.5 кв м.,3820530-6206550 грн.,,"50.4396954, 30.5484946"
190,noflat,216,225,ЖК — Коперника,"вул. Чорновола, 27",Шевченківський р-н,,20%,,"ЖК — Коперника вул. Чорновола, 27",Нежитлові приміщення,60.5,44000,2662000,60.5,44000,2662000,60.5-60.5 кв м.,2662000-2662000 грн.,,"50.4396954, 30.5484946"
191,noflat,217,226,ЖК — Коперника,"вул. Златоустівська, 55",Шевченківський р-н,,20%,,"ЖК — Коперника вул. Златоустівська, 55",Нежитлові приміщення,60.6,44000,2666400,60.6,44000,2666400,60.6-60.6 кв м.,2666400-2666400 грн.,,"50.4396954, 30.5484946"
192,noflat,218,227,ЖК — Коперника,"ул. Златоустовская, 52",Шевченківський р-н,,20%,,"ЖК — Коперника ул. Златоустовская, 52",Приміщення для зберігання велосипедів,33.3,17200,572760,5.4,17200,92880,5.4-33.3 кв м.,92880-572760 грн.,,"50.4396954, 30.5484946"
83,flat,14,32,ЖК — Чоколовский,"бульвар Чоколівський,27-Б",Солом'янський р-н,введений,10%,https://kmb.ua/objects/17-zhk-bul-chokolivskij-27-b/,"ЖК — Чоколовский (бульвар Чоколівський,27-Б)",1 комната,48.4,28560,1382304,48.4,28560,1382304,48.4-48.4 кв м.,1382304-1382304 грн.,28560-28560 грн.,"50.4412775, 30.4489605"
84,flat,14,32,ЖК — Чоколовский,"бульвар Чоколівський,27-Б",Солом'янський р-н,введений,10%,https://kmb.ua/objects/17-zhk-bul-chokolivskij-27-b/,"ЖК — Чоколовский (бульвар Чоколівський,27-Б)",2 комнаты,75.8,27489,2083666,53.8,24990,1344462,53.8-75.8 кв м.,1344462-2083666 грн.,24990-27489 грн.,"50.4412775, 30.4489605"
85,flat,15,33,ЖК — Гарматная,"вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №1_x000D_
",Солом'янський р-н,введений,5%,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Гарматная (вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №1_x000D_
)",3 комнаты,96.3,24734,2371991,94.6,23334,2209730,94.6-96.3 кв м.,2209730-2371991 грн.,23334-24734 грн.,"50.4462306, 30.4325286"
86,flat,15,34,ЖК — Гарматная,"вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №2 (вул. Західна, 10) _x000D_
",Солом'янський р-н,введений,5%,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Гарматная (вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №2 (вул. Західна, 10) _x000D_
)",1 комната,51.5,26838,1382163,49.7,26838,1333849,49.7-51.5 кв м.,1333849-1382163 грн.,26838-26838 грн.,"50.4462306, 30.4325286"
87,flat,15,34,ЖК — Гарматная,"вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №2 (вул. Західна, 10) _x000D_
",Солом'янський р-н,введений,5%,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/,"ЖК — Гарматная (вул.Гарматна,_x000D_
39-Г,_x000D_
ж/б №2 (вул. Західна, 10) _x000D_
)",3 комнаты,96.4,23136,2230310,94.9,23136,2195635,94.9-96.4 кв м.,2195635-2230310 грн.,23136-23136 грн.,"50.4462306, 30.4325286"
129,car,15,33,ЖК — Гарматная,"вул.Гарматна, 39-Г",Солом'янський р-н,введений,-15%,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/?type=4,"ЖК — Гарматная вул.Гарматна, 39-Г",,,,9999999,,,204120,,204120-9999999 грн.,,"50.4462306, 30.4325286"
180,noflat,15,33,ЖК — Гарматная,"вул.Гарматна, 39-Г Буд.№2",Солом'янський р-н,,20%,https://kmb.ua/objects/4-zhk-vul-garmatna-39-g/?type=2,"ЖК — Гарматная вул.Гарматна, 39-Г Буд.№2",Творчі майстерні,74.3,23000,1708900,64.2,23000,1476600,64.2-74.3 кв м.,1476600-1708900 грн.,,"50.4462306, 30.4325286"
40,flat,10,18,ЖК Manhattan city,"перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1)",Шевченківський р-н,12.2018,"При 100% оплаті -20%_x000D_
При 50% оплаті - 7,5%",https://kmb.ua/objects/323-zhk-manhattan-city/,"ЖК Manhattan city (перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1))",1 комната,57.1,33174,1894227,50.3,31175,1568105,50.3-57.1 кв м.,1568105-1894227 грн.,31175-33174 грн.,"50.44836799999999, 30.478063"
41,flat,10,18,ЖК Manhattan city,"перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1)",Шевченківський р-н,12.2018,"При 100% оплаті -20%_x000D_
При 50% оплаті - 7,5%",https://kmb.ua/objects/323-zhk-manhattan-city/,"ЖК Manhattan city (перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1))",2 комнаты,85.5,32182,2751568,78.3,30477,2386320,78.3-85.5 кв м.,2386320-2751568 грн.,30477-32182 грн.,"50.44836799999999, 30.478063"
42,flat,10,18,ЖК Manhattan city,"перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1)",Шевченківський р-н,12.2018,"При 100% оплаті -20%_x000D_
При 50% оплаті - 7,5%",https://kmb.ua/objects/323-zhk-manhattan-city/,"ЖК Manhattan city (перетин просп._x000D_
Перемоги та вул._x000D_
Борщагівська_x000D_
(буд.1))",3 комнаты,120.6,45147,5444728,86.4,31302,2704486,86.4-120.6 кв м.,2704486-5444728 грн.,31302-45147 грн.,"50.44836799999999, 30.478063"
185,noflat,10,18,ЖК Manhattan city,просп.Перемоги та вул. Борщагівська Буд. №1-3,Шевченківський р-н,,0%,https://kmb.ua/objects/323-zhk-manhattan-city/?type=2,ЖК Manhattan city просп.Перемоги та вул. Борщагівська Буд. №1-3,Нежитлові приміщення,4620,48300,37791600,24.5,36120,1176000,24.5-4620 кв м.,1176000-37791600 грн.,,"50.44836799999999, 30.478063"
198,noflat,223,233,"вул. Алма-Атинська, 109,б ","вул. Алма-Атинська, 109,б ",Дніпровський р-н,,20%,https://kmb.ua/objects/333-vul-alma-atinska-109-b/,"вул. Алма-Атинська, 109,б  вул. Алма-Атинська, 109,б ",Нежитлове приміщення,138.7,13000,1803100,138.7,13000,1803100,138.7-138.7 кв м.,1803100-1803100 грн.,,"50.4519166, 30.6798705"
193,noflat,219,228,ЖК — Старокиевский,"вул. Старокиївська, 10, ж/б 1 та ж/б 2",Шевченківський р-н,,20%,https://kmb.ua/objects/93-zhk-zlatoustivskij/,"ЖК — Старокиевский вул. Старокиївська, 10, ж/б 1 та ж/б 2",Нежитлові приміщення,296.4,38808,11437335,83.18,30870,2701686.4,83.18-296.4 кв м.,2701686.4-11437335 грн.,,"50.4530665, 30.4740385"
139,car,114,118,"Вул. Полтавська, 10","вул. Чорновола, Дмитрівська, Полтавська, ж/б 2",Шевченківський р-н,введений,-25%,https://kmb.ua/objects/93-zhk-zlatoustivskij/?type=4,"Вул. Полтавська, 10 вул. Чорновола, Дмитрівська, Полтавська, ж/б 2",,,,9999999,,,290000,,290000-9999999 грн.,,"50.4556299, 30.4867488"
205,noflat,227,237,"ЖК пр-т Палладина, 25","просп. Академіка Палладіна, буд 25-а",Святошинський -р-н,,20%,https://kmb.ua/objects/98-zhk-prosp-palladina-25/,"ЖК пр-т Палладина, 25 просп. Академіка Палладіна, буд 25-а",Нежитлове приміщення,179.4,19500,3498300,179.4,19500,3498300,179.4-179.4 кв м.,3498300-3498300 грн.,,"50.462562, 30.3744585"
17,flat,8,10,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1))",1 комната,37.62,23400,880308,36.25,23166,839768,36.25-37.62 кв м.,839768-880308 грн.,23166-23400 грн.,"50.46263709999999, 30.59141859999999"
18,flat,8,10,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1))",2 комнаты,61.94,22620,1401083,61.94,22394,1387072,61.94-61.94 кв м.,1387072-1401083 грн.,22394-22620 грн.,"50.46263709999999, 30.59141859999999"
19,flat,8,10,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 1))",3 комнаты,74.66,22230,1659692,74.66,22230,1659692,74.66-74.66 кв м.,1659692-1659692 грн.,22230-22230 грн.,"50.46263709999999, 30.59141859999999"
20,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",1 комната,39.94,23400,934596,36.25,23166,839768,36.25-39.94 кв м.,839768-934596 грн.,23166-23400 грн.,"50.46263709999999, 30.59141859999999"
21,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",2 комнаты,61.94,22620,1401083,61.94,22394,1387072,61.94-61.94 кв м.,1387072-1401083 грн.,22394-22620 грн.,"50.46263709999999, 30.59141859999999"
22,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",3 комнаты,74.66,22230,1659692,74.66,22008,1643095,74.66-74.66 кв м.,1643095-1659692 грн.,22008-22230 грн.,"50.46263709999999, 30.59141859999999"
23,flat,8,11,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 2))",5 комнат,145.38,21622,3143348,145.38,21622,3143348,145.38-145.38 кв м.,3143348-3143348 грн.,21622-21622 грн.,"50.46263709999999, 30.59141859999999"
24,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",1 комната,39.94,23760,948974,36.25,23522,852687,36.25-39.94 кв м.,852687-948974 грн.,23522-23760 грн.,"50.46263709999999, 30.59141859999999"
25,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",2 комнаты,61.94,22968,1422638,61.94,22738,1408412,61.94-61.94 кв м.,1408412-1422638 грн.,22738-22968 грн.,"50.46263709999999, 30.59141859999999"
26,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",3 комнаты,116.48,22572,2602895,74.66,22346,1668373,74.66-116.48 кв м.,1668373-2602895 грн.,22346-22572 грн.,"50.46263709999999, 30.59141859999999"
27,flat,8,12,ЖК — Каховская,"ЖК вул. Каховська, 60 (буд. 3)",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська, 60 (буд. 3))",5 комнат,145.38,21954,3191707,145.38,21954,3191707,145.38-145.38 кв м.,3191707-3191707 грн.,21954-21954 грн.,"50.46263709999999, 30.59141859999999"
28,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",1 комната,39.94,23400,934596,36.25,23166,839768,36.25-39.94 кв м.,839768-934596 грн.,23166-23400 грн.,"50.46263709999999, 30.59141859999999"
29,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",2 комнаты,61.94,22620,1401083,61.94,22394,1387072,61.94-61.94 кв м.,1387072-1401083 грн.,22394-22620 грн.,"50.46263709999999, 30.59141859999999"
30,flat,8,13,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
",Дніпровський р-н,12.2018,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 4)_x000D_
)",3 комнаты,74.66,22230,1659692,74.66,22008,1643095,74.66-74.66 кв м.,1643095-1659692 грн.,22008-22230 грн.,"50.46263709999999, 30.59141859999999"
31,flat,8,14,ЖК — Каховская,"ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
",Дніпровський р-н,7.2019,"При 100% оплаті:-10%_x000D_
При 50% платі: -5%_x000D_
(для 1-2к.кв)_x000D_
При 100% оплаті:-15%_x000D_
При 50% платі: -7,5%_x000D_
(для 3 к.кв та більше)",https://kmb.ua/objects/299-zhk-vul-kakhovska-60/,"ЖК — Каховская (ЖК вул. Каховська,_x000D_
60_x000D_
(буд. 5)_x000D_
)",1 комната,43.37,22000,900708,30.01,20353,647016,30.01-43.37 кв м.,647016-900708 грн.,20353-22000 грн.,"50.46263709999999, 30.59141859999999"
